:::MLLOG {"namespace": "", "time_ms": 1652565547855, "event_type": "POINT_IN_TIME", "key": "submission_benchmark", "value": "maskrcnn", "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/utils/mlperf_logger.py", "lineno": 77}}
:::MLLOG {"namespace": "", "time_ms": 1652565867262, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11730.540434649769, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652565868346, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.021822197371666584, "data": 0.00031707159969784795, "loss": 0.8105037764890478, "loss_classifier": 0.2705839652328863, "loss_box_reg": 0.11956655652649587, "loss_mask": 0.29818204903650447, "loss_objectness": 0.05914019103614836, "loss_rpn_box_reg": 0.06303101550362344, "throughput": 11731.174255273863}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 5450}}
:::MLLOG {"namespace": "", "time_ms": 1652565868347, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11731.174255273863, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652565869423, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.021819465810602363, "data": 0.0003153533935546875, "loss": 0.8091609445485202, "loss_classifier": 0.27017029297893697, "loss_box_reg": 0.11937553885158579, "loss_mask": 0.2976369291933423, "loss_objectness": 0.05899546898698265, "loss_rpn_box_reg": 0.06298271529758297, "throughput": 11732.642871376176}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 5500}}
:::MLLOG {"namespace": "", "time_ms": 1652565869423, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11732.642871376176, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652565869570, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": {"BBOX": 0.30569771050433525, "SEGM": 0.2898046262002766}, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 289, "epoch_num": 11}}
:::MLLOG {"namespace": "", "time_ms": 1652565869570, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 290, "epoch_num": 11}}
:::MLLOG {"namespace": "", "time_ms": 1652565869592, "event_type": "INTERVAL_END", "key": "epoch_stop", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 301, "epoch_num": 12}}
:::MLLOG {"namespace": "", "time_ms": 1652565869592, "event_type": "INTERVAL_END", "key": "block_stop", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 302, "first_epoch_num": 12}}
:::MLLOG {"namespace": "", "time_ms": 1652565869592, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 303, "epoch_num": 12}}
:::MLLOG {"namespace": "", "time_ms": 1652565869594, "event_type": "INTERVAL_START", "key": "block_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 344, "first_epoch_num": 13, "epoch_count": 1}}
:::MLLOG {"namespace": "", "time_ms": 1652565869594, "event_type": "INTERVAL_START", "key": "epoch_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 345, "epoch_num": 13}}
:::MLLOG {"namespace": "", "time_ms": 1652565870508, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.021818401534278112, "data": 0.00031689459139162357, "loss": 0.8081886258103826, "loss_classifier": 0.2697381303123794, "loss_box_reg": 0.11939387013593122, "loss_mask": 0.29723787349992775, "loss_objectness": 0.058847336258302935, "loss_rpn_box_reg": 0.06297141636152037, "throughput": 11733.215176089208}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 5550}}
:::MLLOG {"namespace": "", "time_ms": 1652565870508, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11733.215176089208, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652565871583, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.021815718327249798, "data": 0.0003152037944112505, "loss": 0.8068529153375753, "loss_classifier": 0.2691824785230814, "loss_box_reg": 0.1192042122048135, "loss_mask": 0.29688444691943006, "loss_objectness": 0.05862692820274138, "loss_rpn_box_reg": 0.06295485028313903, "throughput": 11734.658293613598}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 5600}}
:::MLLOG {"namespace": "", "time_ms": 1652565871583, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11734.658293613598, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652565872638, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.021809415479676915, "data": 0.0003133722322177043, "loss": 0.8052685429722862, "loss_classifier": 0.2685937865497132, "loss_box_reg": 0.1191296217283424, "loss_mask": 0.29638015407343615, "loss_objectness": 0.05841180304180732, "loss_rpn_box_reg": 0.06275317835627717, "throughput": 11738.049570313033}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 5650}}
:::MLLOG {"namespace": "", "time_ms": 1652565872638, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11738.049570313033, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652565873709, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.021806081512518095, "data": 0.0003115499647040116, "loss": 0.8034167422275794, "loss_classifier": 0.2679064934007954, "loss_box_reg": 0.11890925291511725, "loss_mask": 0.29586917875465335, "loss_objectness": 0.05819963415529122, "loss_rpn_box_reg": 0.0625321838474861, "throughput": 11739.844219743905}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 5700}}
:::MLLOG {"namespace": "", "time_ms": 1652565873710, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11739.844219743905, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652565874776, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.02180192706895911, "data": 0.00030974923009457794, "loss": 0.8009332403514696, "loss_classifier": 0.2670971376216444, "loss_box_reg": 0.11861757523609653, "loss_mask": 0.29514672018555194, "loss_objectness": 0.05785996639890515, "loss_rpn_box_reg": 0.06221184179755738, "throughput": 11742.081293560726}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 5750}}
:::MLLOG {"namespace": "", "time_ms": 1652565874776, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11742.081293560726, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652565875837, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.02179673190774589, "data": 0.00030800178133208174, "loss": 0.7994507948977166, "loss_classifier": 0.2665228595473836, "loss_box_reg": 0.11845815256039921, "loss_mask": 0.29473712630216675, "loss_objectness": 0.057659241758158494, "loss_rpn_box_reg": 0.06207341561581666, "throughput": 11744.87997024111}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 5800}}
:::MLLOG {"namespace": "", "time_ms": 1652565875837, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11744.87997024111, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652565876914, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.021794555655911436, "data": 0.000306449710813343, "loss": 0.7972210269529595, "loss_classifier": 0.2657578479959908, "loss_box_reg": 0.11815837893633686, "loss_mask": 0.2940993830259157, "loss_objectness": 0.057383722374772926, "loss_rpn_box_reg": 0.06182169551078556, "throughput": 11746.052731777716}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 5850}}
:::MLLOG {"namespace": "", "time_ms": 1652565876914, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11746.052731777716, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652565877979, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.02179053569244126, "data": 0.00030491190441584185, "loss": 0.7949983444936195, "loss_classifier": 0.2648709403006439, "loss_box_reg": 0.11782465501409857, "loss_mask": 0.29356232292160894, "loss_objectness": 0.057157550459506656, "loss_rpn_box_reg": 0.061582876626990135, "throughput": 11748.21966808286}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 5900}}
:::MLLOG {"namespace": "", "time_ms": 1652565877979, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11748.21966808286, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652565879061, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.02178932490469027, "data": 0.0003032202279868246, "loss": 0.7928742934412816, "loss_classifier": 0.26404149228843915, "loss_box_reg": 0.1175229898231664, "loss_mask": 0.2930217659219849, "loss_objectness": 0.05691439690271846, "loss_rpn_box_reg": 0.0613736492604704, "throughput": 11748.872492368711}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 5950}}
:::MLLOG {"namespace": "", "time_ms": 1652565879062, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11748.872492368711, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652565879405, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": {"BBOX": 0.3027468130785865, "SEGM": 0.2873916865834466}, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 289, "epoch_num": 12}}
:::MLLOG {"namespace": "", "time_ms": 1652565879405, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 290, "epoch_num": 12}}
:::MLLOG {"namespace": "", "time_ms": 1652565879426, "event_type": "INTERVAL_END", "key": "epoch_stop", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 301, "epoch_num": 13}}
:::MLLOG {"namespace": "", "time_ms": 1652565879426, "event_type": "INTERVAL_END", "key": "block_stop", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 302, "first_epoch_num": 13}}
:::MLLOG {"namespace": "", "time_ms": 1652565879426, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 303, "epoch_num": 13}}
:::MLLOG {"namespace": "", "time_ms": 1652565879428, "event_type": "INTERVAL_START", "key": "block_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 344, "first_epoch_num": 14, "epoch_count": 1}}
:::MLLOG {"namespace": "", "time_ms": 1652565879428, "event_type": "INTERVAL_START", "key": "epoch_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 345, "epoch_num": 14}}
:::MLLOG {"namespace": "", "time_ms": 1652565880159, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.021790605743726096, "data": 0.0003041817347208659, "loss": 0.790700642430534, "loss_classifier": 0.2632032297270295, "loss_box_reg": 0.11723566127416798, "loss_mask": 0.2924844362869238, "loss_objectness": 0.05664709298809369, "loss_rpn_box_reg": 0.061130222952784, "throughput": 11748.181900528716}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 6000}}
:::MLLOG {"namespace": "", "time_ms": 1652565880159, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11748.181900528716, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652565881219, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.02178563713042204, "data": 0.0003025564871543695, "loss": 0.7891959612391705, "loss_classifier": 0.26266025013290345, "loss_box_reg": 0.11710743997688255, "loss_mask": 0.29202105033219106, "loss_objectness": 0.056394736442006814, "loss_rpn_box_reg": 0.06101248515266896, "throughput": 11750.861288445625}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 6050}}
:::MLLOG {"namespace": "", "time_ms": 1652565881219, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11750.861288445625, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652565882305, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.021785122019345644, "data": 0.00030111136983652584, "loss": 0.7876116376382406, "loss_classifier": 0.2620658470616966, "loss_box_reg": 0.11697089302185279, "loss_mask": 0.2916710339385833, "loss_objectness": 0.0561257188532074, "loss_rpn_box_reg": 0.06077814553980477, "throughput": 11751.139138567443}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 6100}}
:::MLLOG {"namespace": "", "time_ms": 1652565882306, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11751.139138567443, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652565883371, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.021781195586289815, "data": 0.0002996961469572734, "loss": 0.7857027461107184, "loss_classifier": 0.26141148168207484, "loss_box_reg": 0.11670545762196241, "loss_mask": 0.2910172102766914, "loss_objectness": 0.05592549549158269, "loss_rpn_box_reg": 0.06064310180970725, "throughput": 11753.257482391798}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 6150}}
:::MLLOG {"namespace": "", "time_ms": 1652565883371, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11753.257482391798, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652565884439, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.02177793691235204, "data": 0.0002982855612231839, "loss": 0.7832096778445187, "loss_classifier": 0.2604848028481337, "loss_box_reg": 0.11636064695160232, "loss_mask": 0.2902920690278012, "loss_objectness": 0.05565696872890957, "loss_rpn_box_reg": 0.06041519106804175, "throughput": 11755.016144564253}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 6200}}
:::MLLOG {"namespace": "", "time_ms": 1652565884440, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11755.016144564253, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652565885515, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.021775858421325685, "data": 0.000296905403137207, "loss": 0.7812527929472923, "loss_classifier": 0.25965912569485605, "loss_box_reg": 0.11615765922918585, "loss_mask": 0.2897316453722119, "loss_objectness": 0.05538188062399626, "loss_rpn_box_reg": 0.060322482736317906, "throughput": 11756.13815294153}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 6250}}
:::MLLOG {"namespace": "", "time_ms": 1652565885516, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11756.13815294153, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652565886581, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.021772116479419526, "data": 0.0002955469631013416, "loss": 0.7790835663794525, "loss_classifier": 0.2588646581162152, "loss_box_reg": 0.11588481059948039, "loss_mask": 0.28913694688163344, "loss_objectness": 0.055093679268740946, "loss_rpn_box_reg": 0.06010347219977929, "throughput": 11758.158663260345}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 6300}}
:::MLLOG {"namespace": "", "time_ms": 1652565886581, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11758.158663260345, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652565887658, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.02177054270045964, "data": 0.00029428609712856023, "loss": 0.7774787437563806, "loss_classifier": 0.25822766698713556, "loss_box_reg": 0.11578576725844965, "loss_mask": 0.2886820241143032, "loss_objectness": 0.05485068689679771, "loss_rpn_box_reg": 0.05993259919069636, "throughput": 11759.008653219982}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 6350}}
:::MLLOG {"namespace": "", "time_ms": 1652565887659, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11759.008653219982, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652565888722, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.021766611486673356, "data": 0.0002928321436047554, "loss": 0.7756170770362951, "loss_classifier": 0.2574924935875606, "loss_box_reg": 0.11557111877201937, "loss_mask": 0.2880954395476147, "loss_objectness": 0.054649645691097246, "loss_rpn_box_reg": 0.05980838010370235, "throughput": 11761.132418646625}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 6400}}
:::MLLOG {"namespace": "", "time_ms": 1652565888722, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11761.132418646625, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652565889265, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": {"BBOX": 0.36793524786563475, "SEGM": 0.3372186350417043}, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 289, "epoch_num": 13}}
:::MLLOG {"namespace": "", "time_ms": 1652565889265, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 290, "epoch_num": 13}}
:::MLLOG {"namespace": "", "time_ms": 1652565889286, "event_type": "INTERVAL_END", "key": "epoch_stop", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 301, "epoch_num": 14}}
:::MLLOG {"namespace": "", "time_ms": 1652565889286, "event_type": "INTERVAL_END", "key": "block_stop", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 302, "first_epoch_num": 14}}
:::MLLOG {"namespace": "", "time_ms": 1652565889286, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 303, "epoch_num": 14}}
:::MLLOG {"namespace": "", "time_ms": 1652565889288, "event_type": "INTERVAL_START", "key": "block_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 344, "first_epoch_num": 15, "epoch_count": 1}}
:::MLLOG {"namespace": "", "time_ms": 1652565889289, "event_type": "INTERVAL_START", "key": "epoch_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 345, "epoch_num": 15}}
:::MLLOG {"namespace": "", "time_ms": 1652565889837, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.02177074572836706, "data": 0.0002939156229181807, "loss": 0.7742035419586324, "loss_classifier": 0.25712403264221584, "loss_box_reg": 0.11549707878781379, "loss_mask": 0.2876497808309604, "loss_objectness": 0.05437329577440901, "loss_rpn_box_reg": 0.05955935458374948, "throughput": 11758.898991982374}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 6450}}
:::MLLOG {"namespace": "", "time_ms": 1652565889837, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11758.898991982374, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652565890898, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.021766503370725193, "data": 0.0002924633759718675, "loss": 0.7714999169455125, "loss_classifier": 0.25609419948425, "loss_box_reg": 0.11511017869478848, "loss_mask": 0.286912579698918, "loss_objectness": 0.05406454885751009, "loss_rpn_box_reg": 0.05931841087218401, "throughput": 11761.190837123917}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 6500}}
:::MLLOG {"namespace": "", "time_ms": 1652565890898, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11761.190837123917, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652565891961, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.02176259888947465, "data": 0.0002910745052890923, "loss": 0.7697503811814858, "loss_classifier": 0.25543711925113843, "loss_box_reg": 0.11488507439796176, "loss_mask": 0.28645046986099193, "loss_objectness": 0.053863858193557226, "loss_rpn_box_reg": 0.059113860146281616, "throughput": 11763.300941222275}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 6550}}
:::MLLOG {"namespace": "", "time_ms": 1652565891961, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11763.300941222275, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652565893021, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.02175846056504683, "data": 0.00028968063267794525, "loss": 0.7683005677028136, "loss_classifier": 0.25477094373288284, "loss_box_reg": 0.11473266795421919, "loss_mask": 0.28595062154514544, "loss_objectness": 0.053670552920155004, "loss_rpn_box_reg": 0.05917578220075952, "throughput": 11765.538248199548}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 6600}}
:::MLLOG {"namespace": "", "time_ms": 1652565893022, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11765.538248199548, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652565894081, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.021754152828589418, "data": 0.00028831320597713157, "loss": 0.7671830778529769, "loss_classifier": 0.25434434376562476, "loss_box_reg": 0.11463466949732593, "loss_mask": 0.28559574397350834, "loss_objectness": 0.053472134488025555, "loss_rpn_box_reg": 0.059136186724491904, "throughput": 11767.868048787608}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 6650}}
:::MLLOG {"namespace": "", "time_ms": 1652565894081, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11767.868048787608, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652565895174, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.0217549489861104, "data": 0.00028696223871031804, "loss": 0.765811006625864, "loss_classifier": 0.2537328818911659, "loss_box_reg": 0.11446236256999698, "loss_mask": 0.28519895525593586, "loss_objectness": 0.053262257105045355, "loss_rpn_box_reg": 0.05915455037193658, "throughput": 11767.43738463579}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 6700}}
:::MLLOG {"namespace": "", "time_ms": 1652565895174, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11767.43738463579, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652565896232, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.021750564999050565, "data": 0.00028567398918999566, "loss": 0.7648319766764288, "loss_classifier": 0.25317475601437467, "loss_box_reg": 0.11438201183304574, "loss_mask": 0.2848752710347374, "loss_objectness": 0.05313933584811511, "loss_rpn_box_reg": 0.05926060251299188, "throughput": 11769.809198573677}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 6750}}
:::MLLOG {"namespace": "", "time_ms": 1652565896232, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11769.809198573677, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652565897291, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.021746304596171658, "data": 0.0002843743212082807, "loss": 0.7635352084128295, "loss_classifier": 0.2526786509845132, "loss_box_reg": 0.11422595014607038, "loss_mask": 0.28447859565042616, "loss_objectness": 0.052994088551084347, "loss_rpn_box_reg": 0.05915792364309549, "throughput": 11772.11506754429}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 6800}}
:::MLLOG {"namespace": "", "time_ms": 1652565897291, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11772.11506754429, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
